,geocentricTime,RA,DEC
4873,2438155.5,160.30432,25.27138
4874,2438156.5,160.29906,25.26903
4875,2438157.5,160.29411,25.26655
4876,2438158.5,160.28948,25.26391
4877,2438159.5,160.28517,25.26114
4878,2438160.5,160.28119,25.25822
4879,2438161.5,160.27752,25.25516
4880,2438162.5,160.27419,25.25196
4881,2438163.5,160.27117,25.24863
4882,2438164.5,160.26849,25.24515
4883,2438165.5,160.26613,25.24154
4884,2438166.5,160.26411,25.23779
4885,2438167.5,160.26241,25.23391
4886,2438168.5,160.26105,25.22989
4887,2438169.5,160.26002,25.22575
4888,2438170.5,160.25932,25.22147
4889,2438171.5,160.25896,25.21706
4890,2438172.5,160.25894,25.21253
4891,2438173.5,160.25925,25.20787
4892,2438174.5,160.2599,25.20308
4893,2438175.5,160.26089,25.19817
4894,2438176.5,160.26221,25.19314
4895,2438177.5,160.26387,25.18799
4896,2438178.5,160.26586,25.18273
4897,2438179.5,160.26819,25.17735
4898,2438180.5,160.27085,25.17185
4899,2438181.5,160.27384,25.16624
4900,2438182.5,160.27716,25.16053
4901,2438183.5,160.28082,25.1547
4902,2438184.5,160.2848,25.14877
4903,2438185.5,160.28911,25.14273
4904,2438186.5,160.29375,25.13659
4905,2438187.5,160.29872,25.13035
4906,2438188.5,160.30401,25.12401
4907,2438189.5,160.30963,25.11757
4908,2438190.5,160.31556,25.11104
4909,2438191.5,160.32182,25.10441
4910,2438192.5,160.3284,25.09769
4911,2438193.5,160.3353,25.09088
4912,2438194.5,160.34252,25.08398
4913,2438195.5,160.35005,25.077
4914,2438196.5,160.3579,25.06993
4915,2438197.5,160.36606,25.06278
4916,2438198.5,160.37454,25.05554
4917,2438199.5,160.38333,25.04823
4918,2438200.5,160.39243,25.04084
4919,2438201.5,160.40183,25.03337
4920,2438202.5,160.41154,25.02584
4921,2438203.5,160.42155,25.01823
4922,2438204.5,160.43186,25.01056
4923,2438205.5,160.44247,25.00281
4924,2438206.5,160.45337,24.99501
4925,2438207.5,160.46456,24.98715
4926,2438208.5,160.47604,24.97922
4927,2438209.5,160.48781,24.97124
4928,2438210.5,160.49985,24.96321
4929,2438211.5,160.51218,24.95512
4930,2438212.5,160.52478,24.94699
4931,2438213.5,160.53765,24.9388
4932,2438214.5,160.55079,24.93057
4933,2438215.5,160.5642,24.9223
4934,2438216.5,160.57787,24.91399
4935,2438217.5,160.5918,24.90563
4936,2438218.5,160.60599,24.89724
4937,2438219.5,160.62043,24.88882
4938,2438220.5,160.63512,24.88036
4939,2438221.5,160.65006,24.87187
4940,2438222.5,160.66524,24.86336
4941,2438223.5,160.68067,24.85481
4942,2438224.5,160.69633,24.84624
4943,2438225.5,160.71223,24.83765
4944,2438226.5,160.72836,24.82904
4945,2438227.5,160.74472,24.82042
4946,2438228.5,160.7613,24.81177
4947,2438229.5,160.77811,24.80312
4948,2438230.5,160.79513,24.79445
4949,2438231.5,160.81236,24.78578
4950,2438232.5,160.8298,24.7771
4951,2438233.5,160.84745,24.76841
4952,2438234.5,160.86529,24.75973
4953,2438235.5,160.88333,24.75105
4954,2438236.5,160.90156,24.74237
4955,2438237.5,160.91997,24.7337
4956,2438238.5,160.93857,24.72503
4957,2438239.5,160.95734,24.71638
4958,2438240.5,160.97628,24.70774
4959,2438241.5,160.9954,24.69912
4960,2438242.5,161.01467,24.69051
4961,2438243.5,161.0341,24.68193
4962,2438244.5,161.05369,24.67336
4963,2438245.5,161.07343,24.66483
4964,2438246.5,161.09331,24.65631
4965,2438247.5,161.11333,24.64783
4966,2438248.5,161.13349,24.63937
4967,2438249.5,161.15378,24.63095
4968,2438250.5,161.1742,24.62256
4969,2438251.5,161.19475,24.61421
4970,2438252.5,161.21542,24.6059
4971,2438253.5,161.2362,24.59763
4972,2438254.5,161.25709,24.5894
4973,2438255.5,161.27809,24.58122
4974,2438256.5,161.29919,24.57309
4975,2438257.5,161.32039,24.565
4976,2438258.5,161.34167,24.55697
4977,2438259.5,161.36305,24.54899
4978,2438260.5,161.3845,24.54107
4979,2438261.5,161.40604,24.53321
4980,2438262.5,161.42764,24.52541
4981,2438263.5,161.4493,24.51768
4982,2438264.5,161.47103,24.51001
4983,2438265.5,161.49281,24.50241
4984,2438266.5,161.51464,24.49488
4985,2438267.5,161.53651,24.48742
4986,2438268.5,161.55842,24.48003
4987,2438269.5,161.58036,24.47272
4988,2438270.5,161.60233,24.46549
4989,2438271.5,161.62432,24.45835
4990,2438272.5,161.64633,24.45128
4991,2438273.5,161.66836,24.44429
4992,2438274.5,161.69039,24.4374
4993,2438275.5,161.71242,24.43059
4994,2438276.5,161.73445,24.42387
4995,2438277.5,161.75648,24.41724
4996,2438278.5,161.77849,24.4107
4997,2438279.5,161.80049,24.40426
4998,2438280.5,161.82247,24.39791
4999,2438281.5,161.84443,24.39167
5000,2438282.5,161.86635,24.38552
5001,2438283.5,161.88824,24.37948
5002,2438284.5,161.91008,24.37354
5003,2438285.5,161.93188,24.3677
5004,2438286.5,161.95363,24.36197
5005,2438287.5,161.97532,24.35636
5006,2438288.5,161.99695,24.35085
5007,2438289.5,162.01851,24.34546
5008,2438290.5,162.03999,24.34018
5009,2438291.5,162.0614,24.33502
5010,2438292.5,162.08272,24.32998
5011,2438293.5,162.10395,24.32506
5012,2438294.5,162.12508,24.32026
5013,2438295.5,162.14611,24.31559
5014,2438296.5,162.16704,24.31104
5015,2438297.5,162.18785,24.30662
5016,2438298.5,162.20855,24.30232
5017,2438299.5,162.22912,24.29815
5018,2438300.5,162.24957,24.29411
5019,2438301.5,162.26988,24.29021
5020,2438302.5,162.29007,24.28644
5021,2438303.5,162.3101,24.2828
5022,2438304.5,162.33,24.27929
5023,2438305.5,162.34974,24.27592
5024,2438306.5,162.36933,24.27269
5025,2438307.5,162.38877,24.2696
5026,2438308.5,162.40804,24.26665
5027,2438309.5,162.42714,24.26383
5028,2438310.5,162.44607,24.26116
5029,2438311.5,162.46482,24.25863
5030,2438312.5,162.48339,24.25625
5031,2438313.5,162.50177,24.25401
5032,2438314.5,162.51996,24.25191
5033,2438315.5,162.53796,24.24997
5034,2438316.5,162.55575,24.24817
5035,2438317.5,162.57333,24.24652
5036,2438318.5,162.5907,24.24502
5037,2438319.5,162.60786,24.24367
5038,2438320.5,162.62479,24.24247
5039,2438321.5,162.6415,24.24143
5040,2438322.5,162.65798,24.24054
5041,2438323.5,162.67422,24.2398
5042,2438324.5,162.69023,24.23922
5043,2438325.5,162.70599,24.23879
5044,2438326.5,162.7215,24.23852
5045,2438327.5,162.73676,24.2384
5046,2438328.5,162.75177,24.23843
5047,2438329.5,162.76652,24.23863
5048,2438330.5,162.781,24.23897
5049,2438331.5,162.79522,24.23948
5050,2438332.5,162.80917,24.24014
5051,2438333.5,162.82285,24.24095
5052,2438334.5,162.83625,24.24192
5053,2438335.5,162.84938,24.24305
5054,2438336.5,162.86222,24.24433
5055,2438337.5,162.87478,24.24577
5056,2438338.5,162.88705,24.24736
5057,2438339.5,162.89903,24.24911
5058,2438340.5,162.91071,24.25102
5059,2438341.5,162.92209,24.25308
5060,2438342.5,162.93318,24.2553
5061,2438343.5,162.94395,24.25767
5062,2438344.5,162.95442,24.2602
5063,2438345.5,162.96458,24.26288
5064,2438346.5,162.97442,24.26572
5065,2438347.5,162.98394,24.26871
5066,2438348.5,162.99314,24.27186
5067,2438349.5,163.00202,24.27515
5068,2438350.5,163.01057,24.2786
5069,2438351.5,163.01879,24.2822
5070,2438352.5,163.02669,24.28595
5071,2438353.5,163.03425,24.28986
5072,2438354.5,163.04147,24.2939
5073,2438355.5,163.04836,24.2981
5074,2438356.5,163.05492,24.30244
5075,2438357.5,163.06113,24.30693
5076,2438358.5,163.067,24.31156
5077,2438359.5,163.07253,24.31634
5078,2438360.5,163.07772,24.32125
5079,2438361.5,163.08256,24.32631
5080,2438362.5,163.08707,24.3315
5081,2438363.5,163.09122,24.33683
5082,2438364.5,163.09503,24.3423
5083,2438365.5,163.0985,24.3479
5084,2438366.5,163.10161,24.35363
5085,2438367.5,163.10438,24.3595
5086,2438368.5,163.1068,24.36549
5087,2438369.5,163.10887,24.37162
5088,2438370.5,163.11059,24.37787
5089,2438371.5,163.11196,24.38424
5090,2438372.5,163.11298,24.39074
5091,2438373.5,163.11364,24.39736
5092,2438374.5,163.11395,24.40411
5093,2438375.5,163.11391,24.41097
5094,2438376.5,163.11352,24.41794
5095,2438377.5,163.11278,24.42503
5096,2438378.5,163.11168,24.43223
5097,2438379.5,163.11023,24.43954
5098,2438380.5,163.10844,24.44696
5099,2438381.5,163.10629,24.45449
5100,2438382.5,163.1038,24.46212
5101,2438383.5,163.10095,24.46984
5102,2438384.5,163.09777,24.47767
5103,2438385.5,163.09424,24.48559
5104,2438386.5,163.09037,24.4936
5105,2438387.5,163.08616,24.50171
5106,2438388.5,163.08162,24.5099
5107,2438389.5,163.07674,24.51817
5108,2438390.5,163.07153,24.52653
5109,2438391.5,163.06599,24.53497
5110,2438392.5,163.06012,24.54348
5111,2438393.5,163.05393,24.55207
5112,2438394.5,163.04741,24.56073
5113,2438395.5,163.04058,24.56946
5114,2438396.5,163.03343,24.57825
5115,2438397.5,163.02596,24.58711
5116,2438398.5,163.01818,24.59603
5117,2438399.5,163.01008,24.60501
5118,2438400.5,163.00169,24.61404
5119,2438401.5,162.99298,24.62313
5120,2438402.5,162.98397,24.63227
5121,2438403.5,162.97467,24.64145
5122,2438404.5,162.96507,24.65068
5123,2438405.5,162.95518,24.65995
5124,2438406.5,162.945,24.66926
5125,2438407.5,162.93454,24.6786
5126,2438408.5,162.9238,24.68798
5127,2438409.5,162.91278,24.69738
5128,2438410.5,162.90149,24.70681
5129,2438411.5,162.88994,24.71626
5130,2438412.5,162.87812,24.72572
5131,2438413.5,162.86605,24.73521
5132,2438414.5,162.85372,24.7447
5133,2438415.5,162.84116,24.75421
5134,2438416.5,162.82834,24.76372
5135,2438417.5,162.8153,24.77323
5136,2438418.5,162.80202,24.78274
5137,2438419.5,162.78852,24.79225
5138,2438420.5,162.7748,24.80175
5139,2438421.5,162.76086,24.81124
5140,2438422.5,162.74672,24.82071
5141,2438423.5,162.73237,24.83018
5142,2438424.5,162.71782,24.83962
5143,2438425.5,162.70308,24.84904
5144,2438426.5,162.68814,24.85843
5145,2438427.5,162.67303,24.8678
5146,2438428.5,162.65773,24.87714
5147,2438429.5,162.64226,24.88644
5148,2438430.5,162.62663,24.89571
5149,2438431.5,162.61083,24.90493
5150,2438432.5,162.59488,24.91412
5151,2438433.5,162.57877,24.92325
5152,2438434.5,162.56253,24.93234
5153,2438435.5,162.54614,24.94138
5154,2438436.5,162.52963,24.95036
5155,2438437.5,162.51299,24.95928
5156,2438438.5,162.49623,24.96814
5157,2438439.5,162.47936,24.97694
5158,2438440.5,162.46239,24.98566
5159,2438441.5,162.44531,24.99432
5160,2438442.5,162.42815,25.00291
5161,2438443.5,162.41091,25.01141
5162,2438444.5,162.39358,25.01984
5163,2438445.5,162.37619,25.02819
5164,2438446.5,162.35873,25.03645
5165,2438447.5,162.34122,25.04463
5166,2438448.5,162.32366,25.05271
5167,2438449.5,162.30605,25.0607
5168,2438450.5,162.28841,25.0686
5169,2438451.5,162.27074,25.0764
5170,2438452.5,162.25304,25.08411
5171,2438453.5,162.23532,25.09171
5172,2438454.5,162.21759,25.09921
5173,2438455.5,162.19985,25.1066
5174,2438456.5,162.18212,25.11388
5175,2438457.5,162.16438,25.12106
5176,2438458.5,162.14667,25.12812
5177,2438459.5,162.12897,25.13507
5178,2438460.5,162.11129,25.1419
5179,2438461.5,162.09365,25.14861
5180,2438462.5,162.07605,25.15521
5181,2438463.5,162.05849,25.16167
5182,2438464.5,162.04098,25.16802
5183,2438465.5,162.02353,25.17424
5184,2438466.5,162.00615,25.18032
5185,2438467.5,161.98883,25.18628
5186,2438468.5,161.9716,25.1921
5187,2438469.5,161.95445,25.19779
5188,2438470.5,161.9374,25.20335
5189,2438471.5,161.92044,25.20876
5190,2438472.5,161.90359,25.21404
5191,2438473.5,161.88685,25.21917
5192,2438474.5,161.87023,25.22417
5193,2438475.5,161.85373,25.22902
5194,2438476.5,161.83736,25.23372
5195,2438477.5,161.82113,25.23828
5196,2438478.5,161.80504,25.24269
5197,2438479.5,161.78909,25.24696
5198,2438480.5,161.7733,25.25107
5199,2438481.5,161.75766,25.25504
5200,2438482.5,161.74218,25.25885
5201,2438483.5,161.72687,25.26252
5202,2438484.5,161.71174,25.26603
5203,2438485.5,161.69678,25.26939
5204,2438486.5,161.682,25.2726
5205,2438487.5,161.66741,25.27565
5206,2438488.5,161.65301,25.27855
5207,2438489.5,161.63881,25.28129
5208,2438490.5,161.62481,25.28388
5209,2438491.5,161.61101,25.28631
5210,2438492.5,161.59744,25.28858
5211,2438493.5,161.58407,25.29069
5212,2438494.5,161.57093,25.29265
5213,2438495.5,161.55802,25.29444
5214,2438496.5,161.54535,25.29608
5215,2438497.5,161.5329,25.29755
5216,2438498.5,161.52071,25.29887
5217,2438499.5,161.50875,25.30003
5218,2438500.5,161.49705,25.30102
5219,2438501.5,161.48561,25.30186
5220,2438502.5,161.47442,25.30253
5221,2438503.5,161.4635,25.30305
5222,2438504.5,161.45284,25.30341
5223,2438505.5,161.44246,25.30361
5224,2438506.5,161.43234,25.30365
5225,2438507.5,161.4225,25.30353
5226,2438508.5,161.41295,25.30325
5227,2438509.5,161.40367,25.30282
5228,2438510.5,161.39468,25.30223
5229,2438511.5,161.38597,25.30149
5230,2438512.5,161.37755,25.30059
5231,2438513.5,161.36943,25.29954
5232,2438514.5,161.3616,25.29833
5233,2438515.5,161.35407,25.29697
5234,2438516.5,161.34684,25.29545
5235,2438517.5,161.33991,25.29379
5236,2438518.5,161.33329,25.29197
5237,2438519.5,161.32698,25.29
5238,2438520.5,161.32097,25.28788
5239,2438521.5,161.31528,25.28562
5240,2438522.5,161.3099,25.2832
5241,2438523.5,161.30485,25.28064
5242,2438524.5,161.3001,25.27793
5243,2438525.5,161.29569,25.27507
5244,2438526.5,161.29159,25.27207
5245,2438527.5,161.28782,25.26893
5246,2438528.5,161.28438,25.26564
5247,2438529.5,161.28126,25.26221
5248,2438530.5,161.27848,25.25865
5249,2438531.5,161.27602,25.25494
5250,2438532.5,161.2739,25.2511
5251,2438533.5,161.27211,25.24712
5252,2438534.5,161.27064,25.24301
5253,2438535.5,161.26951,25.23877
5254,2438536.5,161.26872,25.2344
5255,2438537.5,161.26825,25.2299
5256,2438538.5,161.26811,25.22527
5257,2438539.5,161.26831,25.22051
5258,2438540.5,161.26884,25.21563
5259,2438541.5,161.2697,25.21063
5260,2438542.5,161.27089,25.20551
5261,2438543.5,161.27242,25.20027
5262,2438544.5,161.27427,25.19491
5263,2438545.5,161.27646,25.18943
5264,2438546.5,161.27898,25.18384
5265,2438547.5,161.28183,25.17814
5266,2438548.5,161.28501,25.17232
5267,2438549.5,161.28852,25.16639
5268,2438550.5,161.29236,25.16036
5269,2438551.5,161.29653,25.15422
5270,2438552.5,161.30103,25.14797
5271,2438553.5,161.30586,25.14162
5272,2438554.5,161.31101,25.13517
5273,2438555.5,161.31649,25.12863
5274,2438556.5,161.3223,25.12198
5275,2438557.5,161.32844,25.11524
5276,2438558.5,161.3349,25.1084
5277,2438559.5,161.34167,25.10148
5278,2438560.5,161.34877,25.09446
5279,2438561.5,161.35619,25.08736
5280,2438562.5,161.36392,25.08017
5281,2438563.5,161.37196,25.07291
5282,2438564.5,161.38031,25.06556
5283,2438565.5,161.38898,25.05813
5284,2438566.5,161.39794,25.05063
5285,2438567.5,161.40722,25.04306
5286,2438568.5,161.41679,25.03541
5287,2438569.5,161.42666,25.02769
5288,2438570.5,161.43683,25.01991
5289,2438571.5,161.44729,25.01206
5290,2438572.5,161.45804,25.00415
5291,2438573.5,161.46909,24.99617
5292,2438574.5,161.48042,24.98814
5293,2438575.5,161.49203,24.98005
5294,2438576.5,161.50393,24.97191
5295,2438577.5,161.51611,24.96371
5296,2438578.5,161.52856,24.95546
5297,2438579.5,161.54129,24.94716
5298,2438580.5,161.5543,24.93882
5299,2438581.5,161.56757,24.93043
5300,2438582.5,161.58111,24.922
5301,2438583.5,161.59491,24.91352
5302,2438584.5,161.60898,24.90501
5303,2438585.5,161.6233,24.89647
5304,2438586.5,161.63788,24.88789
5305,2438587.5,161.65271,24.87928
5306,2438588.5,161.66778,24.87065
5307,2438589.5,161.68309,24.86199
5308,2438590.5,161.69865,24.8533
5309,2438591.5,161.71444,24.8446
5310,2438592.5,161.73045,24.83587
5311,2438593.5,161.7467,24.82714
5312,2438594.5,161.76316,24.81838
5313,2438595.5,161.77985,24.80962
5314,2438596.5,161.79675,24.80085
5315,2438597.5,161.81386,24.79207
5316,2438598.5,161.83117,24.78328
5317,2438599.5,161.84869,24.7745
5318,2438600.5,161.86641,24.76571
5319,2438601.5,161.88432,24.75692
5320,2438602.5,161.90242,24.74814
5321,2438603.5,161.92071,24.73937
5322,2438604.5,161.93918,24.7306
5323,2438605.5,161.95783,24.72185
5324,2438606.5,161.97666,24.71311
5325,2438607.5,161.99565,24.70438
5326,2438608.5,162.01482,24.69567
5327,2438609.5,162.03415,24.68698
5328,2438610.5,162.05363,24.67831
5329,2438611.5,162.07328,24.66966
5330,2438612.5,162.09307,24.66104
5331,2438613.5,162.11301,24.65245
5332,2438614.5,162.13309,24.6439
5333,2438615.5,162.1533,24.63537
5334,2438616.5,162.17365,24.62688
5335,2438617.5,162.19412,24.61843
5336,2438618.5,162.21471,24.61002
5337,2438619.5,162.23541,24.60166
5338,2438620.5,162.25623,24.59334
5339,2438621.5,162.27715,24.58506
5340,2438622.5,162.29817,24.57684
5341,2438623.5,162.31928,24.56867
5342,2438624.5,162.34048,24.56056
5343,2438625.5,162.36177,24.5525
5344,2438626.5,162.38314,24.5445
5345,2438627.5,162.40458,24.53655
5346,2438628.5,162.4261,24.52868
5347,2438629.5,162.44768,24.52086
5348,2438630.5,162.46932,24.51312
5349,2438631.5,162.49102,24.50544
5350,2438632.5,162.51277,24.49783
5351,2438633.5,162.53457,24.4903
5352,2438634.5,162.5564,24.48284
5353,2438635.5,162.57828,24.47545
5354,2438636.5,162.60019,24.46815
5355,2438637.5,162.62213,24.46092
5356,2438638.5,162.64409,24.45378
5357,2438639.5,162.66607,24.44672
5358,2438640.5,162.68806,24.43975
5359,2438641.5,162.71006,24.43286
5360,2438642.5,162.73207,24.42607
5361,2438643.5,162.75406,24.41937
5362,2438644.5,162.77605,24.41277
5363,2438645.5,162.79803,24.40626
5364,2438646.5,162.81998,24.39986
5365,2438647.5,162.84191,24.39355
5366,2438648.5,162.8638,24.38735
5367,2438649.5,162.88566,24.38125
5368,2438650.5,162.90748,24.37526
5369,2438651.5,162.92924,24.36938
5370,2438652.5,162.95096,24.3636
5371,2438653.5,162.97262,24.35794
5372,2438654.5,162.99421,24.35239
5373,2438655.5,163.01573,24.34696
5374,2438656.5,163.03719,24.34165
5375,2438657.5,163.05856,24.33645
5376,2438658.5,163.07985,24.33137
5377,2438659.5,163.10106,24.32641
5378,2438660.5,163.12217,24.32158
5379,2438661.5,163.14318,24.31687
5380,2438662.5,163.16409,24.31228
5381,2438663.5,163.1849,24.30782
5382,2438664.5,163.20559,24.30349
5383,2438665.5,163.22617,24.29929
5384,2438666.5,163.24663,24.29522
5385,2438667.5,163.26696,24.29128
5386,2438668.5,163.28716,24.28747
5387,2438669.5,163.30723,24.2838
5388,2438670.5,163.32715,24.28027
5389,2438671.5,163.34692,24.27688
5390,2438672.5,163.36654,24.27362
5391,2438673.5,163.386,24.27051
5392,2438674.5,163.4053,24.26754
5393,2438675.5,163.42443,24.26471
5394,2438676.5,163.44339,24.26203
5395,2438677.5,163.46217,24.25949
5396,2438678.5,163.48076,24.2571
5397,2438679.5,163.49917,24.25486
5398,2438680.5,163.51738,24.25277
5399,2438681.5,163.53539,24.25082
5400,2438682.5,163.55321,24.24903
5401,2438683.5,163.57081,24.24738
5402,2438684.5,163.58821,24.24589
5403,2438685.5,163.60539,24.24455
5404,2438686.5,163.62235,24.24336
5405,2438687.5,163.63909,24.24232
5406,2438688.5,163.65561,24.24144
5407,2438689.5,163.67189,24.24071
5408,2438690.5,163.68794,24.24014
5409,2438691.5,163.70375,24.23972
5410,2438692.5,163.71932,24.23946
5411,2438693.5,163.73464,24.23935
5412,2438694.5,163.74971,24.2394
5413,2438695.5,163.76453,24.2396
5414,2438696.5,163.77909,24.23996
5415,2438697.5,163.79339,24.24048
5416,2438698.5,163.80742,24.24116
5417,2438699.5,163.82118,24.24199
5418,2438700.5,163.83466,24.24299
5419,2438701.5,163.84787,24.24414
5420,2438702.5,163.86079,24.24545
5421,2438703.5,163.87343,24.24692
5422,2438704.5,163.88577,24.24855
5423,2438705.5,163.89783,24.25034
5424,2438706.5,163.90958,24.25228
5425,2438707.5,163.92104,24.25438
5426,2438708.5,163.93219,24.25664
5427,2438709.5,163.94303,24.25906
5428,2438710.5,163.95357,24.26163
5429,2438711.5,163.9638,24.26436
5430,2438712.5,163.97371,24.26725
5431,2438713.5,163.98331,24.27029
5432,2438714.5,163.99258,24.27348
5433,2438715.5,164.00154,24.27683
5434,2438716.5,164.01018,24.28032
5435,2438717.5,164.01849,24.28397
5436,2438718.5,164.02647,24.28777
5437,2438719.5,164.03413,24.29172
5438,2438720.5,164.04146,24.29582
5439,2438721.5,164.04845,24.30006
5440,2438722.5,164.05512,24.30446
5441,2438723.5,164.06145,24.30899
5442,2438724.5,164.06743,24.31368
5443,2438725.5,164.07308,24.3185
5444,2438726.5,164.07839,24.32347
5445,2438727.5,164.08336,24.32859
5446,2438728.5,164.08798,24.33384
5447,2438729.5,164.09225,24.33923
5448,2438730.5,164.09618,24.34476
5449,2438731.5,164.09976,24.35043
5450,2438732.5,164.10298,24.35623
5451,2438733.5,164.10586,24.36216
5452,2438734.5,164.10838,24.36823
5453,2438735.5,164.11056,24.37442
5454,2438736.5,164.11238,24.38075
5455,2438737.5,164.11385,24.3872
5456,2438738.5,164.11497,24.39377
5457,2438739.5,164.11573,24.40047
5458,2438740.5,164.11615,24.40728
5459,2438741.5,164.11621,24.41422
5460,2438742.5,164.11592,24.42127
5461,2438743.5,164.11529,24.42843
5462,2438744.5,164.1143,24.4357
5463,2438745.5,164.11297,24.44309
5464,2438746.5,164.1113,24.45058
5465,2438747.5,164.10927,24.45817
5466,2438748.5,164.10691,24.46587
5467,2438749.5,164.1042,24.47366
5468,2438750.5,164.10115,24.48156
5469,2438751.5,164.09776,24.48954
