,geocentricTime,RA,DEC
23911,2457193.5,34.45991,5.88221
23912,2457194.5,34.48414,5.88763
23913,2457195.5,34.508,5.89287
23914,2457196.5,34.53147,5.89793
23915,2457197.5,34.55455,5.90281
23916,2457198.5,34.57724,5.90751
23917,2457199.5,34.59953,5.91203
23918,2457200.5,34.62143,5.91638
23919,2457201.5,34.64292,5.92054
23920,2457202.5,34.664,5.92452
23921,2457203.5,34.68467,5.92832
23922,2457204.5,34.70492,5.93194
23923,2457205.5,34.72475,5.93538
23924,2457206.5,34.74415,5.93863
23925,2457207.5,34.76313,5.9417
23926,2457208.5,34.78167,5.94459
23927,2457209.5,34.79978,5.94729
23928,2457210.5,34.81745,5.94981
23929,2457211.5,34.83467,5.95215
23930,2457212.5,34.85144,5.9543
23931,2457213.5,34.86776,5.95627
23932,2457214.5,34.88362,5.95805
23933,2457215.5,34.89902,5.95964
23934,2457216.5,34.91395,5.96105
23935,2457217.5,34.92841,5.96227
23936,2457218.5,34.9424,5.96331
23937,2457219.5,34.95591,5.96416
23938,2457220.5,34.96894,5.96483
23939,2457221.5,34.98149,5.96531
23940,2457222.5,34.99355,5.9656
23941,2457223.5,35.00512,5.96571
23942,2457224.5,35.01621,5.96564
23943,2457225.5,35.0268,5.96538
23944,2457226.5,35.0369,5.96494
23945,2457227.5,35.0465,5.96432
23946,2457228.5,35.0556,5.96352
23947,2457229.5,35.06421,5.96253
23948,2457230.5,35.07232,5.96137
23949,2457231.5,35.07993,5.96002
23950,2457232.5,35.08704,5.9585
23951,2457233.5,35.09364,5.9568
23952,2457234.5,35.09975,5.95493
23953,2457235.5,35.10535,5.95288
23954,2457236.5,35.11044,5.95066
23955,2457237.5,35.11503,5.94826
23956,2457238.5,35.11912,5.94569
23957,2457239.5,35.1227,5.94294
23958,2457240.5,35.12577,5.94003
23959,2457241.5,35.12832,5.93695
23960,2457242.5,35.13037,5.93369
23961,2457243.5,35.13191,5.93028
23962,2457244.5,35.13294,5.92669
23963,2457245.5,35.13345,5.92294
23964,2457246.5,35.13346,5.91902
23965,2457247.5,35.13295,5.91495
23966,2457248.5,35.13193,5.91071
23967,2457249.5,35.13041,5.90631
23968,2457250.5,35.12837,5.90176
23969,2457251.5,35.12583,5.89705
23970,2457252.5,35.12279,5.89219
23971,2457253.5,35.11924,5.88718
23972,2457254.5,35.11519,5.88201
23973,2457255.5,35.11064,5.8767
23974,2457256.5,35.1056,5.87125
23975,2457257.5,35.10007,5.86565
23976,2457258.5,35.09404,5.85991
23977,2457259.5,35.08753,5.85404
23978,2457260.5,35.08054,5.84803
23979,2457261.5,35.07306,5.84188
23980,2457262.5,35.06511,5.8356
23981,2457263.5,35.05669,5.82919
23982,2457264.5,35.04779,5.82266
23983,2457265.5,35.03843,5.816
23984,2457266.5,35.02861,5.80922
23985,2457267.5,35.01832,5.80232
23986,2457268.5,35.00758,5.7953
23987,2457269.5,34.99638,5.78817
23988,2457270.5,34.98473,5.78092
23989,2457271.5,34.97263,5.77357
23990,2457272.5,34.96009,5.7661
23991,2457273.5,34.94711,5.75853
23992,2457274.5,34.93369,5.75086
23993,2457275.5,34.91985,5.74309
23994,2457276.5,34.90558,5.73523
23995,2457277.5,34.89089,5.72727
23996,2457278.5,34.87579,5.71922
23997,2457279.5,34.86029,5.71108
23998,2457280.5,34.84438,5.70286
23999,2457281.5,34.82808,5.69456
24000,2457282.5,34.81139,5.68618
24001,2457283.5,34.79432,5.67773
24002,2457284.5,34.77688,5.66921
24003,2457285.5,34.75907,5.66063
24004,2457286.5,34.7409,5.65197
24005,2457287.5,34.72239,5.64326
24006,2457288.5,34.70352,5.6345
24007,2457289.5,34.68432,5.62568
24008,2457290.5,34.6648,5.61681
24009,2457291.5,34.64495,5.60789
24010,2457292.5,34.62478,5.59894
24011,2457293.5,34.60432,5.58994
24012,2457294.5,34.58355,5.58091
24013,2457295.5,34.56248,5.57184
24014,2457296.5,34.54114,5.56275
24015,2457297.5,34.51951,5.55362
24016,2457298.5,34.49762,5.54448
24017,2457299.5,34.47546,5.53532
24018,2457300.5,34.45305,5.52614
24019,2457301.5,34.43039,5.51695
24020,2457302.5,34.4075,5.50775
24021,2457303.5,34.38437,5.49855
24022,2457304.5,34.36103,5.48935
24023,2457305.5,34.33748,5.48015
24024,2457306.5,34.31373,5.47096
24025,2457307.5,34.28978,5.46178
24026,2457308.5,34.26566,5.45262
24027,2457309.5,34.24137,5.44347
24028,2457310.5,34.21691,5.43435
24029,2457311.5,34.19231,5.42526
24030,2457312.5,34.16757,5.41619
24031,2457313.5,34.14269,5.40716
24032,2457314.5,34.1177,5.39817
24033,2457315.5,34.0926,5.38923
24034,2457316.5,34.0674,5.38033
24035,2457317.5,34.04212,5.37148
24036,2457318.5,34.01675,5.36268
24037,2457319.5,33.99132,5.35394
24038,2457320.5,33.96583,5.34526
24039,2457321.5,33.94029,5.33665
24040,2457322.5,33.91472,5.32811
24041,2457323.5,33.88911,5.31964
24042,2457324.5,33.86348,5.31124
24043,2457325.5,33.83785,5.30292
24044,2457326.5,33.81221,5.29468
24045,2457327.5,33.78659,5.28653
24046,2457328.5,33.76098,5.27847
24047,2457329.5,33.7354,5.2705
24048,2457330.5,33.70986,5.26262
24049,2457331.5,33.68437,5.25485
24050,2457332.5,33.65894,5.24717
24051,2457333.5,33.63359,5.23961
24052,2457334.5,33.60831,5.23215
24053,2457335.5,33.58313,5.22481
24054,2457336.5,33.55806,5.21759
24055,2457337.5,33.5331,5.21049
24056,2457338.5,33.50826,5.20351
24057,2457339.5,33.48356,5.19666
24058,2457340.5,33.45901,5.18994
24059,2457341.5,33.43461,5.18335
24060,2457342.5,33.41039,5.1769
24061,2457343.5,33.38634,5.17059
24062,2457344.5,33.36248,5.16442
24063,2457345.5,33.33882,5.1584
24064,2457346.5,33.31537,5.15253
24065,2457347.5,33.29213,5.14681
24066,2457348.5,33.26912,5.14124
24067,2457349.5,33.24635,5.13583
24068,2457350.5,33.22382,5.13057
24069,2457351.5,33.20155,5.12548
24070,2457352.5,33.17954,5.12055
24071,2457353.5,33.15779,5.11579
24072,2457354.5,33.13633,5.11119
24073,2457355.5,33.11515,5.10677
24074,2457356.5,33.09426,5.10251
24075,2457357.5,33.07368,5.09843
24076,2457358.5,33.05341,5.09453
24077,2457359.5,33.03346,5.0908
24078,2457360.5,33.01384,5.08726
24079,2457361.5,32.99456,5.0839
24080,2457362.5,32.97563,5.08072
24081,2457363.5,32.95705,5.07773
24082,2457364.5,32.93883,5.07493
24083,2457365.5,32.92099,5.07232
24084,2457366.5,32.90352,5.0699
24085,2457367.5,32.88645,5.06767
24086,2457368.5,32.86976,5.06564
24087,2457369.5,32.85348,5.06381
24088,2457370.5,32.83761,5.06217
24089,2457371.5,32.82216,5.06074
24090,2457372.5,32.80713,5.0595
24091,2457373.5,32.79253,5.05847
24092,2457374.5,32.77837,5.05763
24093,2457375.5,32.76465,5.057
24094,2457376.5,32.75137,5.05658
24095,2457377.5,32.73855,5.05635
24096,2457378.5,32.72619,5.05633
24097,2457379.5,32.71428,5.05652
24098,2457380.5,32.70284,5.05691
24099,2457381.5,32.69187,5.05751
24100,2457382.5,32.68137,5.05831
24101,2457383.5,32.67136,5.05932
24102,2457384.5,32.66182,5.06053
24103,2457385.5,32.65277,5.06195
24104,2457386.5,32.64422,5.06357
24105,2457387.5,32.63616,5.06541
24106,2457388.5,32.62859,5.06745
24107,2457389.5,32.62154,5.06969
24108,2457390.5,32.61499,5.07214
24109,2457391.5,32.60895,5.0748
24110,2457392.5,32.60342,5.07767
24111,2457393.5,32.59842,5.08074
24112,2457394.5,32.59393,5.08401
24113,2457395.5,32.58997,5.0875
24114,2457396.5,32.58654,5.09118
24115,2457397.5,32.58363,5.09507
24116,2457398.5,32.58126,5.09916
24117,2457399.5,32.57942,5.10346
24118,2457400.5,32.57812,5.10796
24119,2457401.5,32.57735,5.11265
24120,2457402.5,32.57712,5.11755
24121,2457403.5,32.57743,5.12264
24122,2457404.5,32.57827,5.12793
24123,2457405.5,32.57965,5.13342
24124,2457406.5,32.58157,5.13909
24125,2457407.5,32.58403,5.14496
24126,2457408.5,32.58702,5.15102
24127,2457409.5,32.59054,5.15727
24128,2457410.5,32.5946,5.16371
24129,2457411.5,32.5992,5.17033
24130,2457412.5,32.60432,5.17713
24131,2457413.5,32.60998,5.18412
24132,2457414.5,32.61618,5.19129
24133,2457415.5,32.6229,5.19864
24134,2457416.5,32.63015,5.20616
24135,2457417.5,32.63793,5.21386
24136,2457418.5,32.64624,5.22173
24137,2457419.5,32.65508,5.22978
24138,2457420.5,32.66444,5.23799
24139,2457421.5,32.67433,5.24638
24140,2457422.5,32.68474,5.25492
24141,2457423.5,32.69567,5.26364
24142,2457424.5,32.70711,5.27251
24143,2457425.5,32.71908,5.28155
24144,2457426.5,32.73155,5.29074
24145,2457427.5,32.74454,5.30008
24146,2457428.5,32.75803,5.30958
24147,2457429.5,32.77203,5.31923
24148,2457430.5,32.78653,5.32903
24149,2457431.5,32.80152,5.33897
24150,2457432.5,32.817,5.34905
24151,2457433.5,32.83297,5.35927
24152,2457434.5,32.84943,5.36963
24153,2457435.5,32.86636,5.38012
24154,2457436.5,32.88376,5.39074
24155,2457437.5,32.90162,5.40149
24156,2457438.5,32.91996,5.41236
24157,2457439.5,32.93875,5.42336
24158,2457440.5,32.95799,5.43448
24159,2457441.5,32.97768,5.44571
24160,2457442.5,32.99782,5.45706
24161,2457443.5,33.0184,5.46852
24162,2457444.5,33.03941,5.48008
24163,2457445.5,33.06085,5.49176
24164,2457446.5,33.08272,5.50354
24165,2457447.5,33.10501,5.51542
24166,2457448.5,33.12772,5.52739
24167,2457449.5,33.15084,5.53946
24168,2457450.5,33.17436,5.55163
24169,2457451.5,33.19829,5.56388
24170,2457452.5,33.2226,5.57622
24171,2457453.5,33.24731,5.58865
24172,2457454.5,33.27241,5.60115
24173,2457455.5,33.29788,5.61374
24174,2457456.5,33.32372,5.62639
24175,2457457.5,33.34993,5.63912
24176,2457458.5,33.37649,5.65192
24177,2457459.5,33.40341,5.66478
24178,2457460.5,33.43066,5.6777
24179,2457461.5,33.45826,5.69068
24180,2457462.5,33.48618,5.70372
24181,2457463.5,33.51442,5.7168
24182,2457464.5,33.54298,5.72994
24183,2457465.5,33.57185,5.74312
24184,2457466.5,33.60101,5.75634
24185,2457467.5,33.63047,5.76961
24186,2457468.5,33.66022,5.78291
24187,2457469.5,33.69024,5.79624
24188,2457470.5,33.72054,5.80961
24189,2457471.5,33.75111,5.823
24190,2457472.5,33.78193,5.83641
24191,2457473.5,33.81301,5.84985
24192,2457474.5,33.84434,5.86331
24193,2457475.5,33.87591,5.87679
24194,2457476.5,33.9077,5.89027
24195,2457477.5,33.93973,5.90377
24196,2457478.5,33.97198,5.91728
24197,2457479.5,34.00443,5.93078
24198,2457480.5,34.0371,5.9443
24199,2457481.5,34.06996,5.95781
24200,2457482.5,34.10301,5.97131
24201,2457483.5,34.13625,5.98481
24202,2457484.5,34.16966,5.9983
24203,2457485.5,34.20324,6.01177
24204,2457486.5,34.23698,6.02523
24205,2457487.5,34.27086,6.03867
24206,2457488.5,34.3049,6.05208
24207,2457489.5,34.33906,6.06547
24208,2457490.5,34.37335,6.07883
24209,2457491.5,34.40776,6.09216
24210,2457492.5,34.44228,6.10545
24211,2457493.5,34.4769,6.11871
24212,2457494.5,34.51162,6.13192
24213,2457495.5,34.54642,6.1451
24214,2457496.5,34.5813,6.15822
24215,2457497.5,34.61625,6.1713
24216,2457498.5,34.65127,6.18432
24217,2457499.5,34.68634,6.1973
24218,2457500.5,34.72147,6.21021
24219,2457501.5,34.75664,6.22307
24220,2457502.5,34.79184,6.23587
24221,2457503.5,34.82707,6.2486
24222,2457504.5,34.86233,6.26127
24223,2457505.5,34.8976,6.27387
24224,2457506.5,34.93287,6.28639
24225,2457507.5,34.96815,6.29885
24226,2457508.5,35.00342,6.31122
24227,2457509.5,35.03867,6.32352
24228,2457510.5,35.0739,6.33574
24229,2457511.5,35.1091,6.34787
24230,2457512.5,35.14427,6.35992
24231,2457513.5,35.17939,6.37188
24232,2457514.5,35.21445,6.38375
24233,2457515.5,35.24945,6.39552
24234,2457516.5,35.28438,6.4072
24235,2457517.5,35.31923,6.41878
24236,2457518.5,35.35399,6.43025
24237,2457519.5,35.38866,6.44163
24238,2457520.5,35.42322,6.45289
24239,2457521.5,35.45767,6.46405
24240,2457522.5,35.49201,6.4751
24241,2457523.5,35.52622,6.48603
24242,2457524.5,35.5603,6.49685
24243,2457525.5,35.59424,6.50756
24244,2457526.5,35.62803,6.51815
24245,2457527.5,35.66167,6.52861
24246,2457528.5,35.69516,6.53896
24247,2457529.5,35.72847,6.54918
24248,2457530.5,35.76162,6.55927
24249,2457531.5,35.79459,6.56924
24250,2457532.5,35.82737,6.57908
24251,2457533.5,35.85996,6.58878
24252,2457534.5,35.89235,6.59836
24253,2457535.5,35.92454,6.6078
24254,2457536.5,35.95652,6.6171
24255,2457537.5,35.98828,6.62627
24256,2457538.5,36.01981,6.6353
24257,2457539.5,36.05111,6.64418
24258,2457540.5,36.08218,6.65292
24259,2457541.5,36.11299,6.66152
24260,2457542.5,36.14356,6.66997
24261,2457543.5,36.17386,6.67827
24262,2457544.5,36.20389,6.68642
24263,2457545.5,36.23365,6.69441
24264,2457546.5,36.26312,6.70226
24265,2457547.5,36.29231,6.70995
24266,2457548.5,36.3212,6.71748
24267,2457549.5,36.34979,6.72485
24268,2457550.5,36.37807,6.73207
24269,2457551.5,36.40604,6.73912
24270,2457552.5,36.43368,6.74602
24271,2457553.5,36.46101,6.75275
24272,2457554.5,36.488,6.75932
24273,2457555.5,36.51466,6.76572
24274,2457556.5,36.54098,6.77196
24275,2457557.5,36.56695,6.77803
24276,2457558.5,36.59257,6.78393
24277,2457559.5,36.61784,6.78967
24278,2457560.5,36.64274,6.79524
24279,2457561.5,36.66728,6.80064
24280,2457562.5,36.69145,6.80586
24281,2457563.5,36.71524,6.81092
24282,2457564.5,36.73865,6.8158
24283,2457565.5,36.76168,6.82052
24284,2457566.5,36.78431,6.82505
24285,2457567.5,36.80655,6.82942
24286,2457568.5,36.82839,6.8336
24287,2457569.5,36.84981,6.83762
24288,2457570.5,36.87083,6.84145
24289,2457571.5,36.89142,6.84511
24290,2457572.5,36.9116,6.84858
24291,2457573.5,36.93134,6.85188
24292,2457574.5,36.95065,6.855
24293,2457575.5,36.96952,6.85794
24294,2457576.5,36.98795,6.8607
24295,2457577.5,37.00594,6.86328
24296,2457578.5,37.02347,6.86568
24297,2457579.5,37.04055,6.86789
24298,2457580.5,37.05717,6.86993
24299,2457581.5,37.07334,6.87179
24300,2457582.5,37.08904,6.87346
24301,2457583.5,37.10427,6.87496
24302,2457584.5,37.11904,6.87627
24303,2457585.5,37.13333,6.87741
24304,2457586.5,37.14716,6.87836
24305,2457587.5,37.1605,6.87914
24306,2457588.5,37.17337,6.87974
24307,2457589.5,37.18575,6.88015
24308,2457590.5,37.19766,6.88039
24309,2457591.5,37.20907,6.88045
24310,2457592.5,37.22,6.88034
24311,2457593.5,37.23044,6.88005
24312,2457594.5,37.24038,6.87957
24313,2457595.5,37.24983,6.87893
24314,2457596.5,37.25877,6.8781
24315,2457597.5,37.26722,6.8771
24316,2457598.5,37.27516,6.87593
24317,2457599.5,37.2826,6.87458
24318,2457600.5,37.28953,6.87305
24319,2457601.5,37.29595,6.87135
24320,2457602.5,37.30186,6.86948
24321,2457603.5,37.30725,6.86744
24322,2457604.5,37.31213,6.86522
24323,2457605.5,37.3165,6.86284
24324,2457606.5,37.32035,6.86029
24325,2457607.5,37.32369,6.85757
24326,2457608.5,37.32651,6.85468
24327,2457609.5,37.32882,6.85163
24328,2457610.5,37.33062,6.84841
24329,2457611.5,37.33191,6.84504
24330,2457612.5,37.33268,6.8415
24331,2457613.5,37.33294,6.8378
24332,2457614.5,37.33269,6.83395
24333,2457615.5,37.33193,6.82994
24334,2457616.5,37.33067,6.82578
24335,2457617.5,37.3289,6.82147
24336,2457618.5,37.32663,6.817
24337,2457619.5,37.32385,6.81239
24338,2457620.5,37.32057,6.80762
24339,2457621.5,37.31679,6.80272
24340,2457622.5,37.31251,6.79767
24341,2457623.5,37.30773,6.79247
24342,2457624.5,37.30245,6.78714
24343,2457625.5,37.29668,6.78166
24344,2457626.5,37.29042,6.77605
24345,2457627.5,37.28366,6.77031
24346,2457628.5,37.27641,6.76443
24347,2457629.5,37.26868,6.75842
24348,2457630.5,37.26046,6.75228
24349,2457631.5,37.25176,6.74602
24350,2457632.5,37.24258,6.73963
24351,2457633.5,37.23293,6.73312
24352,2457634.5,37.22281,6.72649
24353,2457635.5,37.21222,6.71975
24354,2457636.5,37.20117,6.71289
24355,2457637.5,37.18967,6.70592
24356,2457638.5,37.17772,6.69884
24357,2457639.5,37.16532,6.69166
24358,2457640.5,37.15247,6.68438
24359,2457641.5,37.1392,6.67699
24360,2457642.5,37.12549,6.66951
24361,2457643.5,37.11136,6.66194
24362,2457644.5,37.09681,6.65427
24363,2457645.5,37.08185,6.64652
24364,2457646.5,37.06648,6.63868
24365,2457647.5,37.05071,6.63076
24366,2457648.5,37.03454,6.62277
24367,2457649.5,37.01798,6.61469
24368,2457650.5,37.00104,6.60654
24369,2457651.5,36.98372,6.59832
24370,2457652.5,36.96602,6.59004
24371,2457653.5,36.94796,6.58169
24372,2457654.5,36.92954,6.57328
24373,2457655.5,36.91076,6.56481
24374,2457656.5,36.89163,6.55628
24375,2457657.5,36.87216,6.5477
24376,2457658.5,36.85236,6.53908
24377,2457659.5,36.83223,6.53041
24378,2457660.5,36.81179,6.5217
24379,2457661.5,36.79103,6.51295
24380,2457662.5,36.76997,6.50416
24381,2457663.5,36.74862,6.49535
24382,2457664.5,36.72699,6.48651
24383,2457665.5,36.70508,6.47764
24384,2457666.5,36.6829,6.46876
24385,2457667.5,36.66047,6.45986
24386,2457668.5,36.63779,6.45095
24387,2457669.5,36.61487,6.44203
24388,2457670.5,36.59172,6.43311
24389,2457671.5,36.56835,6.42419
24390,2457672.5,36.54477,6.41526
24391,2457673.5,36.52099,6.40635
24392,2457674.5,36.49702,6.39744
24393,2457675.5,36.47287,6.38855
24394,2457676.5,36.44854,6.37968
24395,2457677.5,36.42405,6.37083
24396,2457678.5,36.39941,6.362
24397,2457679.5,36.37461,6.3532
24398,2457680.5,36.34968,6.34443
24399,2457681.5,36.32462,6.33569
24400,2457682.5,36.29944,6.327
24401,2457683.5,36.27416,6.31834
24402,2457684.5,36.24877,6.30973
24403,2457685.5,36.22329,6.30117
24404,2457686.5,36.19773,6.29266
24405,2457687.5,36.17211,6.28421
24406,2457688.5,36.14642,6.27582
24407,2457689.5,36.12069,6.26749
24408,2457690.5,36.09492,6.25923
24409,2457691.5,36.06913,6.25104
24410,2457692.5,36.04332,6.24292
24411,2457693.5,36.0175,6.23489
24412,2457694.5,35.9917,6.22694
24413,2457695.5,35.96591,6.21907
24414,2457696.5,35.94015,6.2113
24415,2457697.5,35.91443,6.20361
24416,2457698.5,35.88876,6.19603
24417,2457699.5,35.86316,6.18854
24418,2457700.5,35.83762,6.18116
24419,2457701.5,35.81217,6.17389
24420,2457702.5,35.78681,6.16672
24421,2457703.5,35.76156,6.15967
24422,2457704.5,35.73642,6.15273
24423,2457705.5,35.7114,6.14592
24424,2457706.5,35.68651,6.13922
24425,2457707.5,35.66176,6.13265
24426,2457708.5,35.63716,6.12621
24427,2457709.5,35.61273,6.1199
24428,2457710.5,35.58846,6.11372
24429,2457711.5,35.56437,6.10768
24430,2457712.5,35.54047,6.10178
24431,2457713.5,35.51676,6.09602
24432,2457714.5,35.49327,6.0904
24433,2457715.5,35.47,6.08493
24434,2457716.5,35.44695,6.07961
24435,2457717.5,35.42414,6.07445
24436,2457718.5,35.40158,6.06944
24437,2457719.5,35.37928,6.06458
24438,2457720.5,35.35725,6.05989
24439,2457721.5,35.33549,6.05537
24440,2457722.5,35.31402,6.051
24441,2457723.5,35.29285,6.04681
24442,2457724.5,35.27199,6.04279
24443,2457725.5,35.25144,6.03894
24444,2457726.5,35.23122,6.03526
24445,2457727.5,35.21132,6.03176
24446,2457728.5,35.19177,6.02844
24447,2457729.5,35.17257,6.0253
24448,2457730.5,35.15372,6.02234
24449,2457731.5,35.13524,6.01956
24450,2457732.5,35.11713,6.01697
24451,2457733.5,35.0994,6.01457
24452,2457734.5,35.08205,6.01235
24453,2457735.5,35.0651,6.01032
24454,2457736.5,35.04854,6.00848
24455,2457737.5,35.03238,6.00684
24456,2457738.5,35.01664,6.00538
24457,2457739.5,35.00131,6.00412
24458,2457740.5,34.9864,6.00305
24459,2457741.5,34.97192,6.00217
24460,2457742.5,34.95788,6.00149
24461,2457743.5,34.94428,6.00101
24462,2457744.5,34.93113,6.00073
24463,2457745.5,34.91844,6.00064
24464,2457746.5,34.9062,6.00076
24465,2457747.5,34.89443,6.00107
24466,2457748.5,34.88314,6.00159
24467,2457749.5,34.87232,6.00231
24468,2457750.5,34.86198,6.00323
24469,2457751.5,34.85214,6.00435
24470,2457752.5,34.84278,6.00567
24471,2457753.5,34.83392,6.0072
24472,2457754.5,34.82557,6.00893
24473,2457755.5,34.81771,6.01087
24474,2457756.5,34.81037,6.013
24475,2457757.5,34.80354,6.01534
24476,2457758.5,34.79723,6.01788
24477,2457759.5,34.79143,6.02062
24478,2457760.5,34.78615,6.02356
24479,2457761.5,34.78139,6.0267
24480,2457762.5,34.77716,6.03004
24481,2457763.5,34.77345,6.03358
24482,2457764.5,34.77026,6.03732
24483,2457765.5,34.76761,6.04125
24484,2457766.5,34.76548,6.04538
24485,2457767.5,34.76389,6.0497
24486,2457768.5,34.76282,6.05422
24487,2457769.5,34.76229,6.05893
24488,2457770.5,34.7623,6.06384
24489,2457771.5,34.76284,6.06893
24490,2457772.5,34.76392,6.07421
24491,2457773.5,34.76553,6.07969
24492,2457774.5,34.76769,6.08535
24493,2457775.5,34.77039,6.0912
24494,2457776.5,34.77362,6.09724
24495,2457777.5,34.7774,6.10345
24496,2457778.5,34.78172,6.10986
24497,2457779.5,34.78658,6.11644
24498,2457780.5,34.79198,6.1232
24499,2457781.5,34.79792,6.13015
24500,2457782.5,34.8044,6.13726
24501,2457783.5,34.81141,6.14456
24502,2457784.5,34.81897,6.15202
24503,2457785.5,34.82705,6.15966
24504,2457786.5,34.83567,6.16746
24505,2457787.5,34.84482,6.17543
24506,2457788.5,34.85449,6.18357
24507,2457789.5,34.86469,6.19187
24508,2457790.5,34.87541,6.20032
24509,2457791.5,34.88664,6.20894
24510,2457792.5,34.89839,6.2177
24511,2457793.5,34.91065,6.22663
24512,2457794.5,34.92342,6.2357
24513,2457795.5,34.93669,6.24492
24514,2457796.5,34.95046,6.25428
24515,2457797.5,34.96474,6.26379
24516,2457798.5,34.9795,6.27344
24517,2457799.5,34.99476,6.28322
24518,2457800.5,35.01051,6.29315
24519,2457801.5,35.02675,6.30321
24520,2457802.5,35.04347,6.3134
24521,2457803.5,35.06066,6.32372
24522,2457804.5,35.07833,6.33416
24523,2457805.5,35.09648,6.34473
24524,2457806.5,35.11509,6.35542
24525,2457807.5,35.13416,6.36624
24526,2457808.5,35.15369,6.37716
24527,2457809.5,35.17368,6.38821
24528,2457810.5,35.19411,6.39936
24529,2457811.5,35.21499,6.41062
24530,2457812.5,35.23631,6.42199
24531,2457813.5,35.25805,6.43346
24532,2457814.5,35.28023,6.44503
24533,2457815.5,35.30282,6.45669
24534,2457816.5,35.32583,6.46845
24535,2457817.5,35.34925,6.48029
24536,2457818.5,35.37307,6.49223
24537,2457819.5,35.39728,6.50425
24538,2457820.5,35.42188,6.51635
24539,2457821.5,35.44687,6.52852
24540,2457822.5,35.47222,6.54078
24541,2457823.5,35.49795,6.5531
24542,2457824.5,35.52405,6.5655
24543,2457825.5,35.5505,6.57796
24544,2457826.5,35.5773,6.59048
24545,2457827.5,35.60445,6.60307
24546,2457828.5,35.63195,6.61571
24547,2457829.5,35.65977,6.62841
