,timearr, xearr, yearr, zearr,vxearr,vyearr,vzearr
0,2447892.4999999995,-46.90607535638629,1.5076533399937,20.724827268711802,0.0175039042665208,0.0011414280518217,0.000526208816063
1,2447893.5000000005,-46.88879405696327,1.508912812458446,20.725367403552923,0.0174436833874146,0.001445675929703,0.0005248019492558
2,2447894.5,-46.871575096428494,1.510472776991196,20.72590743494786,0.0173779075425855,0.0017484673466814,0.0005233646894188
3,2447895.5,-46.85442391723305,1.512331717573044,20.726447329341298,0.0173066905910352,0.002049664803337,0.0005219005589505
4,2447896.5,-46.83734584112261,1.5144879933083113,20.726987057481058,0.0172301596308842,0.0023491550183375,0.0005204153992263
5,2447897.5,-46.82034605885734,1.516939864829199,20.727526596704866,0.017148448802299,0.0026468531677849,0.0005189172709748
6,2447898.4999999995,-46.80342962714378,1.519685524370497,20.72806593302268,0.0170616909971981,0.0029427058100757,0.0005174161339008
7,2447899.4999999995,-46.78660147494706,1.522723127542936,20.72860506272503,0.016970007467702,0.0032366910730064,0.000515923208996
8,2447900.5,-46.769866420811525,1.526050823189852,20.729143993170815,0.0168734965288446,0.0035288143737972,0.0005144499821605
9,2447901.5,-46.75322920087446,1.529666776283094,20.729682742434438,0.016772224005257,0.0038190987682642,0.0005130069526534
10,2447902.5,-46.73669450418808,1.533569178848633,20.730221337686203,0.0166662186715698,0.0041075710530924,0.0005116024058205
11,2447903.5000000005,-46.72026700914477,1.537756246200534,20.730759812510296,0.0165554747543607,0.0043942469685999,0.0005102415657204
12,2447904.5,-46.70395141399491,1.54222619969074,20.73129820367929,0.016439960901123,0.0046791196699704,0.000508926370691
13,2447905.5,-46.687752456389966,1.54697724083851,20.73183654802862,0.0163196325102821,0.0049621542799402,0.0005076558699871
14,2447906.5,-46.67167492056192,1.552007523246139,20.73237487994944,0.0161944435242595,0.0052432887242595,0.0005064270117044
15,2447907.5,-46.6557236342184,1.557315127719997,20.732913229734855,0.0160643548965308,0.0055224388684817,0.0005052355146817
16,2447908.5,-46.63990345907578,1.562898043540184,20.7334516227338,0.0159293388538742,0.0057995052424581,0.0005040765859326
17,2447909.5000000005,-46.62421927900498,1.5687541562955567,20.733990079093346,0.0157893795980823,0.0060743791628159,0.0005029453757591
18,2447910.5,-46.608675988716,1.574881241003958,20.73452861382147,0.0156444717596242,0.006346947065344,0.0005018371720306
19,2447911.5,-46.59327848455548,1.5812769585047,20.7350672369373,0.0154946179169428,0.0066170927164179,0.0005007473939682
20,2447912.5,-46.57803165780889,1.587938853063664,20.7356059535463,0.0153398262118856,0.0068846974833833,0.0004996714612969
21,2447913.5000000005,-46.562940390017246,1.594864349443657,20.736144763754375,0.0151801088107705,0.0071496390773716,0.0004986046149017
22,2447914.5,-46.54800954917479,1.60205074817736,20.736683662407568,0.0150154817603126,0.0074117893179781,0.0004975417598308
23,2447915.5000000005,-46.53324398520198,1.609495218400913,20.737222638715515,0.014845966631875,0.0076710116243609,0.0004964774028707
24,2447916.5,-46.51864852279834,1.6171947884135007,20.73776167589005,0.0146715941153312,0.0079271591487139,0.0004954057568759
25,2447917.5,-46.50422794981642,1.625146335145237,20.73830075099619,0.0144924092891707,0.0081800746485268,0.0004943210682704
26,2447918.5,-46.48998699987962,1.633346574811319,20.73883983524978,0.0143084776489523,0.0084295931324915,0.0004932181784683
27,2447919.5000000005,-46.47593032922887,1.6417920578470293,20.73937889497154,0.0141198903136683,0.008675547789639,0.000492093253797
28,2447920.5,-46.46206248955818,1.650479171255574,20.739917893296766,0.0139267665426822,0.0089177787017094,0.0004909445316004
29,2447921.5,-46.44838790030069,1.659404150416389,20.74045679255859,0.0137292521688939,0.0091561426986271,0.0004897728841972
